,first'baron,'baronKills,first'champion,'championKills,first'dragon,'dragonKills,first'inhibitor,'inhibitorKills,first'riftHerald,'riftHeraldKills,first'tower,'towerKills,teamId,win,metadata.matchId,eloRank
7114,False,0,False,28,True,3,True,2,True,2,True,9,100,True,LA1_1092249279,PLATINUM
7115,False,0,True,8,False,0,False,0,False,0,False,0,200,False,LA1_1092249279,PLATINUM
7116,False,0,False,18,True,1,False,0,True,2,True,2,100,False,LA1_1091856368,PLATINUM
7117,False,0,True,35,False,3,True,3,False,0,False,11,200,True,LA1_1091856368,PLATINUM
7118,False,0,True,27,False,0,False,0,True,2,True,3,100,False,LA1_1090417550,PLATINUM
7119,True,2,False,35,True,5,True,1,False,0,False,7,200,True,LA1_1090417550,PLATINUM
7120,True,2,True,54,False,2,True,3,True,2,True,11,100,True,LA1_1087741303,PLATINUM
7121,False,0,False,37,True,3,False,0,False,0,False,1,200,False,LA1_1087741303,PLATINUM
7122,True,1,False,31,True,3,True,2,False,1,True,10,100,True,LA1_1085268890,PLATINUM
7123,False,0,True,16,False,1,False,0,True,1,False,2,200,False,LA1_1085268890,PLATINUM
7124,True,1,True,41,True,2,True,3,True,1,False,11,100,True,LA1_1183423994,PLATINUM
7125,False,0,False,48,False,4,False,0,False,1,True,6,200,False,LA1_1183423994,PLATINUM
7126,False,0,False,29,False,0,False,0,True,1,False,3,100,False,LA1_1182705081,PLATINUM
7127,True,1,True,51,True,5,True,3,False,0,True,8,200,True,LA1_1182705081,PLATINUM
7128,False,0,False,39,False,2,True,1,False,0,False,7,100,True,LA1_1182711053,PLATINUM
7129,True,1,True,26,True,2,False,0,True,1,True,4,200,False,LA1_1182711053,PLATINUM
7130,False,0,True,30,True,3,True,2,True,2,True,8,100,True,LA1_1178877970,PLATINUM
7131,False,0,False,11,False,1,False,0,False,0,False,0,200,False,LA1_1178877970,PLATINUM
7132,True,1,True,57,True,5,True,4,False,1,True,11,100,True,LA1_1178498421,PLATINUM
7133,False,0,False,36,False,0,False,0,True,1,False,2,200,False,LA1_1178498421,PLATINUM
7134,True,1,False,41,True,4,True,4,True,2,True,11,100,True,LA1_1178505425,PLATINUM
7135,False,0,True,28,False,0,False,0,False,0,False,4,200,False,LA1_1178505425,PLATINUM
7136,False,0,True,21,True,1,False,1,False,1,False,5,100,False,LA1_1178512355,PLATINUM
7137,True,1,False,31,False,3,True,2,True,1,True,9,200,True,LA1_1178512355,PLATINUM
7138,False,0,True,19,False,2,False,0,True,1,True,3,100,True,LA1_1178459468,PLATINUM
7139,False,0,False,10,True,1,False,0,False,0,False,1,200,False,LA1_1178459468,PLATINUM
7140,False,0,False,8,False,0,False,0,False,1,False,1,100,False,LA1_1178446482,PLATINUM
7141,False,0,True,30,True,3,False,0,True,1,True,8,200,True,LA1_1178446482,PLATINUM
7142,True,2,False,44,True,4,True,1,False,1,False,9,100,True,LA1_1177101442,PLATINUM
7143,False,0,True,32,False,1,False,0,True,1,True,3,200,False,LA1_1177101442,PLATINUM
7144,False,0,False,39,False,2,False,0,False,0,True,5,100,True,LA1_1176638985,PLATINUM
7145,False,0,True,28,True,1,False,0,True,1,False,2,200,False,LA1_1176638985,PLATINUM
7146,False,2,True,63,True,5,False,1,False,0,False,7,100,True,LA1_1151771617,PLATINUM
7147,True,1,False,49,False,1,True,4,True,2,True,8,200,False,LA1_1151771617,PLATINUM
7148,True,1,True,32,False,0,True,1,False,1,True,7,100,True,LA1_1143081498,PLATINUM
7149,False,0,False,32,True,4,False,1,True,1,False,5,200,False,LA1_1143081498,PLATINUM
7150,False,0,False,20,False,0,False,0,False,0,False,1,100,False,LA1_1143067242,PLATINUM
7151,False,0,True,44,True,3,True,4,True,2,True,11,200,True,LA1_1143067242,PLATINUM
7152,True,1,True,42,False,1,False,0,False,1,True,6,100,True,LA1_1143072111,PLATINUM
7153,False,0,False,26,True,3,False,0,True,1,False,4,200,False,LA1_1143072111,PLATINUM
7154,False,0,True,19,False,1,False,0,False,1,False,3,100,False,LA1_1140065132,PLATINUM
7155,True,1,False,40,True,3,True,5,True,1,True,11,200,True,LA1_1140065132,PLATINUM
7156,True,1,True,36,False,1,True,2,True,2,True,11,100,True,LA1_1140051354,PLATINUM
7157,False,0,False,21,True,2,False,0,False,0,False,1,200,False,LA1_1140051354,PLATINUM
7158,False,0,True,43,True,3,True,1,True,1,True,8,100,True,LA1_1126434730,PLATINUM
7159,True,1,False,24,False,3,False,0,False,1,False,4,200,False,LA1_1126434730,PLATINUM
7160,False,0,True,9,True,1,False,0,True,1,False,0,100,False,LA1_1126432022,PLATINUM
7161,False,0,False,16,False,2,False,0,False,1,True,4,200,True,LA1_1126432022,PLATINUM
7162,False,0,False,35,True,2,False,0,True,1,False,4,100,False,LA1_1126405929,PLATINUM
7163,True,2,True,42,False,2,True,1,False,1,True,10,200,True,LA1_1126405929,PLATINUM
7164,False,0,True,20,True,2,False,0,True,1,True,3,100,False,LA1_1179084870,PLATINUM
7165,False,0,False,32,False,2,False,0,False,0,False,5,200,True,LA1_1179084870,PLATINUM
7166,False,0,False,26,False,1,False,0,True,2,True,3,100,False,LA1_1178579916,PLATINUM
7167,True,1,True,31,True,3,True,3,False,0,False,11,200,True,LA1_1178579916,PLATINUM
7168,True,1,True,56,False,3,True,2,True,1,False,10,100,True,LA1_1178567021,PLATINUM
7169,False,1,False,48,True,3,False,0,False,0,True,4,200,False,LA1_1178567021,PLATINUM
7170,False,0,False,11,True,1,False,0,False,0,False,0,100,False,LA1_1178593943,PLATINUM
7171,False,0,True,35,False,2,True,2,True,2,True,9,200,True,LA1_1178593943,PLATINUM
7172,False,0,True,37,True,3,True,3,True,1,True,11,100,True,LA1_1178085107,PLATINUM
7173,False,0,False,13,False,0,False,0,False,0,False,0,200,False,LA1_1178085107,PLATINUM
7174,False,0,True,23,True,3,False,0,False,0,False,1,100,False,LA1_1177394111,PLATINUM
7175,False,0,False,44,False,1,True,3,True,2,True,11,200,True,LA1_1177394111,PLATINUM
7176,False,0,True,21,False,2,False,0,False,1,False,2,100,False,LA1_1177379384,PLATINUM
7177,True,1,False,32,True,3,True,4,True,1,True,11,200,True,LA1_1177379384,PLATINUM
7178,True,1,False,41,False,2,True,3,False,0,True,11,100,True,LA1_1177346960,PLATINUM
7179,False,0,True,18,True,1,False,0,True,1,False,0,200,False,LA1_1177346960,PLATINUM
7180,False,0,True,2,False,0,False,0,False,0,False,0,100,True,LA1_1177344753,PLATINUM
7181,False,0,False,0,False,0,False,0,False,0,False,0,200,False,LA1_1177344753,PLATINUM
7182,False,0,False,19,False,2,False,0,False,0,False,4,100,False,LA1_1176436636,PLATINUM
7183,False,0,True,34,True,2,True,3,True,1,True,10,200,True,LA1_1176436636,PLATINUM
7184,True,2,False,47,True,5,True,5,True,2,True,11,100,True,LA1_1175942687,PLATINUM
7185,False,0,True,30,False,1,False,0,False,0,False,3,200,False,LA1_1175942687,PLATINUM
7186,False,0,True,32,False,0,False,0,False,0,False,0,100,False,LA1_1171206006,PLATINUM
7187,True,1,False,45,True,5,True,4,True,2,True,11,200,True,LA1_1171206006,PLATINUM
7188,True,1,False,51,False,4,True,3,True,1,True,11,100,True,LA1_1171222134,PLATINUM
7189,False,0,True,27,True,1,False,0,False,1,False,2,200,False,LA1_1171222134,PLATINUM
7190,False,0,False,22,True,2,True,2,False,1,True,9,100,True,LA1_1165640867,PLATINUM
7191,False,0,True,9,False,1,False,0,True,1,False,1,200,False,LA1_1165640867,PLATINUM
7192,False,0,False,31,True,2,False,0,True,1,False,3,100,False,LA1_1164692467,PLATINUM
7193,False,0,True,42,False,3,True,3,False,0,True,9,200,True,LA1_1164692467,PLATINUM
7194,False,0,False,40,False,2,True,3,True,2,True,11,100,True,LA1_1164680581,PLATINUM
7195,False,0,True,16,True,1,False,0,False,0,False,0,200,False,LA1_1164680581,PLATINUM
7196,True,1,False,42,True,5,True,2,False,0,True,10,100,True,LA1_1164665692,PLATINUM
7197,False,0,True,26,False,0,False,0,False,0,False,2,200,False,LA1_1164665692,PLATINUM
7198,True,1,True,50,True,5,True,2,True,2,True,9,100,True,LA1_1163759359,PLATINUM
7199,False,0,False,37,False,1,False,0,False,0,False,7,200,False,LA1_1163759359,PLATINUM
7200,True,2,False,36,False,3,True,4,False,1,True,11,100,True,LA1_1162367513,PLATINUM
7201,False,0,True,13,True,2,False,0,True,1,False,1,200,False,LA1_1162367513,PLATINUM
7202,False,0,False,25,True,3,True,3,True,2,True,11,100,True,LA1_1162360378,PLATINUM
7203,False,0,True,12,False,0,False,0,False,0,False,0,200,False,LA1_1162360378,PLATINUM
7204,False,0,False,17,False,1,False,0,False,0,False,1,100,False,LA1_1158868508,PLATINUM
7205,True,1,True,25,True,3,True,2,True,2,True,10,200,True,LA1_1158868508,PLATINUM
7206,True,1,True,29,True,4,True,2,True,2,True,10,100,True,LA1_1158846239,PLATINUM
7207,False,0,False,15,False,0,False,0,False,0,False,4,200,False,LA1_1158846239,PLATINUM
7208,False,0,False,21,False,1,False,0,False,0,False,0,100,False,LA1_1158872592,PLATINUM
7209,True,1,True,32,True,3,True,1,True,2,True,10,200,True,LA1_1158872592,PLATINUM
7210,True,1,True,29,True,2,True,1,False,1,True,6,100,True,LA1_1153457611,PLATINUM
7211,False,0,False,16,False,1,False,0,True,1,False,1,200,False,LA1_1153457611,PLATINUM
7212,True,1,False,41,False,3,True,1,False,0,False,10,100,True,LA1_1151104819,PLATINUM
7213,False,0,True,31,True,1,False,0,True,2,True,4,200,False,LA1_1151104819,PLATINUM
7214,False,0,True,30,False,1,False,0,True,1,False,0,100,False,LA1_1150364894,PLATINUM
7215,True,1,False,45,True,3,True,3,False,0,True,11,200,True,LA1_1150364894,PLATINUM
7216,False,0,False,39,True,3,False,0,False,0,False,4,100,False,LA1_1150269320,PLATINUM
7217,True,2,True,49,False,4,True,4,True,2,True,11,200,True,LA1_1150269320,PLATINUM
7218,False,0,False,35,True,1,True,1,True,2,True,8,100,True,LA1_1150205479,PLATINUM
7219,True,1,True,23,False,2,False,0,False,0,False,1,200,False,LA1_1150205479,PLATINUM
7220,False,0,False,47,True,3,False,0,False,0,False,2,100,False,LA1_1148712318,PLATINUM
7221,True,2,True,53,False,2,True,3,True,1,True,11,200,True,LA1_1148712318,PLATINUM
7222,True,2,False,31,True,3,False,1,True,1,False,8,100,True,LA1_1148654499,PLATINUM
7223,False,0,True,42,False,3,True,4,False,1,True,11,200,False,LA1_1148654499,PLATINUM
7224,False,1,False,45,False,4,True,1,False,1,True,7,100,False,LA1_1148618437,PLATINUM
7225,True,1,True,53,True,4,False,2,True,1,False,10,200,True,LA1_1148618437,PLATINUM
7226,False,1,True,41,True,6,True,2,True,1,False,11,100,True,LA1_1148622760,PLATINUM
7227,True,3,False,46,False,2,False,1,False,1,True,10,200,False,LA1_1148622760,PLATINUM
7228,False,0,True,28,True,2,False,0,True,1,False,3,100,False,LA1_1147718483,PLATINUM
7229,True,1,False,44,False,2,True,3,False,1,True,11,200,True,LA1_1147718483,PLATINUM
7230,False,0,False,20,False,0,False,0,True,1,False,2,100,False,LA1_1145976656,PLATINUM
7231,False,0,True,34,True,3,True,1,False,1,True,7,200,True,LA1_1145976656,PLATINUM
7232,True,1,True,36,False,5,True,1,False,0,False,8,100,True,LA1_1171446712,PLATINUM
7233,False,1,False,35,True,1,False,0,True,2,True,6,200,False,LA1_1171446712,PLATINUM
7234,False,1,True,49,False,3,True,3,False,0,False,11,100,True,LA1_1168518605,PLATINUM
7235,True,1,False,34,True,3,False,0,True,2,True,5,200,False,LA1_1168518605,PLATINUM
7236,False,0,False,18,True,2,False,0,False,0,False,2,100,False,LA1_1167243614,PLATINUM
7237,True,1,True,31,False,2,False,0,True,2,True,8,200,True,LA1_1167243614,PLATINUM
7238,False,0,False,32,False,2,False,1,True,1,False,6,100,False,LA1_1167208736,PLATINUM
7239,True,1,True,35,True,3,True,4,False,1,True,11,200,True,LA1_1167208736,PLATINUM
7240,False,0,False,36,True,3,True,1,True,2,True,7,100,False,LA1_1167221794,PLATINUM
7241,True,1,True,51,False,1,False,1,False,0,False,8,200,True,LA1_1167221794,PLATINUM
7242,False,0,True,23,False,0,False,0,False,0,False,1,100,False,LA1_1166951297,PLATINUM
7243,True,1,False,42,True,3,True,2,True,2,True,9,200,True,LA1_1166951297,PLATINUM
7244,False,0,True,20,False,1,True,1,True,1,True,6,100,True,LA1_1166908716,PLATINUM
7245,False,0,False,4,True,2,False,0,False,0,False,0,200,False,LA1_1166908716,PLATINUM
7246,False,0,False,16,False,0,False,0,True,2,True,2,100,False,LA1_1166895287,PLATINUM
7247,True,1,True,33,True,3,True,2,False,0,False,10,200,True,LA1_1166895287,PLATINUM
7248,True,1,True,43,False,2,True,1,True,2,True,9,100,True,LA1_1166890306,PLATINUM
7249,False,0,False,19,True,2,False,0,False,0,False,4,200,False,LA1_1166890306,PLATINUM
7250,False,0,True,32,False,2,True,2,True,2,True,11,100,True,LA1_1166846961,PLATINUM
7251,False,0,False,11,True,1,False,0,False,0,False,1,200,False,LA1_1166846961,PLATINUM
7252,True,1,True,20,False,2,True,1,True,2,True,9,100,True,LA1_1166842395,PLATINUM
7253,False,0,False,8,True,1,False,0,False,0,False,0,200,False,LA1_1166842395,PLATINUM
7254,True,1,False,26,True,5,True,3,False,1,False,11,100,True,LA1_1166609336,PLATINUM
7255,False,0,True,33,False,0,False,0,True,1,True,3,200,False,LA1_1166609336,PLATINUM
7256,False,0,False,7,True,1,False,0,False,0,False,1,100,False,LA1_1166616175,PLATINUM
7257,False,0,True,34,False,2,True,1,True,2,True,6,200,True,LA1_1166616175,PLATINUM
7258,False,0,False,10,False,0,False,0,True,1,False,1,100,False,LA1_1166623067,PLATINUM
7259,True,1,True,28,True,3,True,2,False,1,True,10,200,True,LA1_1166623067,PLATINUM
7260,False,0,True,20,False,1,True,2,True,2,True,9,100,True,LA1_1166631056,PLATINUM
7261,False,0,False,8,True,1,False,0,False,0,False,0,200,False,LA1_1166631056,PLATINUM
7262,False,0,False,15,False,0,False,0,False,0,False,1,100,False,LA1_1166465141,PLATINUM
7263,False,0,True,44,True,4,True,1,True,2,True,8,200,True,LA1_1166465141,PLATINUM
7264,False,0,False,18,False,1,False,0,False,0,False,3,100,False,LA1_1166490776,PLATINUM
7265,True,1,True,38,True,3,True,2,True,1,True,9,200,True,LA1_1166490776,PLATINUM
7266,True,1,True,31,False,3,True,1,True,1,True,7,100,True,LA1_1166419018,PLATINUM
7267,False,0,False,14,True,1,False,0,False,0,False,0,200,False,LA1_1166419018,PLATINUM
7268,False,0,False,27,True,2,True,2,True,2,True,8,100,False,LA1_1166414733,PLATINUM
7269,True,2,True,27,False,4,False,0,False,0,False,3,200,True,LA1_1166414733,PLATINUM
7270,True,1,False,32,True,4,True,1,True,1,True,7,100,True,LA1_1166399907,PLATINUM
7271,False,0,True,27,False,0,False,0,False,1,False,7,200,False,LA1_1166399907,PLATINUM
7272,True,1,True,45,False,4,True,1,True,2,False,7,100,True,LA1_1160910449,PLATINUM
7273,False,0,False,31,True,1,False,0,False,0,True,3,200,False,LA1_1160910449,PLATINUM
7274,True,1,True,49,True,4,True,3,False,0,True,11,100,True,LA1_1160857860,PLATINUM
7275,False,0,False,27,False,1,False,0,True,1,False,1,200,False,LA1_1160857860,PLATINUM
7276,False,0,False,15,False,0,False,0,True,1,True,2,100,False,LA1_1108114827,PLATINUM
7277,True,1,True,49,True,4,True,1,False,1,False,7,200,True,LA1_1108114827,PLATINUM
7278,True,1,True,48,False,4,True,1,False,0,False,6,100,True,LA1_1103707414,PLATINUM
7279,False,0,False,40,True,1,False,0,True,2,True,4,200,False,LA1_1103707414,PLATINUM
7280,False,0,True,34,False,3,True,2,True,2,True,10,100,True,LA1_1103665599,PLATINUM
7281,False,0,False,13,True,1,False,0,False,0,False,1,200,False,LA1_1103665599,PLATINUM
7282,True,1,True,38,True,4,True,1,False,0,True,8,100,True,LA1_1103704126,PLATINUM
7283,False,0,False,21,False,0,False,0,True,2,False,5,200,False,LA1_1103704126,PLATINUM
7284,False,0,False,21,False,0,False,0,True,1,False,2,100,False,LA1_1103702863,PLATINUM
7285,True,1,True,31,True,4,True,3,False,1,True,11,200,True,LA1_1103702863,PLATINUM
7286,False,0,False,33,False,0,False,0,False,0,False,1,100,False,LA1_1100871425,PLATINUM
7287,True,1,True,44,True,4,True,3,True,2,True,10,200,True,LA1_1100871425,PLATINUM
7288,False,0,False,18,False,0,False,0,False,0,False,2,100,False,LA1_1098065613,PLATINUM
7289,False,0,True,36,True,4,True,3,True,2,True,11,200,True,LA1_1098065613,PLATINUM
7290,True,1,True,48,True,5,True,3,True,2,True,11,100,True,LA1_1098009972,PLATINUM
7291,False,1,False,32,False,0,False,0,False,0,False,3,200,False,LA1_1098009972,PLATINUM
7292,True,1,True,39,True,3,True,2,False,1,True,10,100,True,LA1_1080920697,PLATINUM
7293,False,0,False,18,False,0,False,0,True,1,False,1,200,False,LA1_1080920697,PLATINUM
7294,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1080909332,PLATINUM
7295,False,0,True,1,False,0,False,0,False,0,False,0,200,True,LA1_1080909332,PLATINUM
7296,True,1,False,48,True,2,False,0,True,1,False,3,100,False,LA1_1080892083,PLATINUM
7297,False,1,True,51,False,4,True,2,False,0,True,11,200,True,LA1_1080892083,PLATINUM
7298,False,0,False,13,True,1,False,0,True,1,False,0,100,False,LA1_1080759543,PLATINUM
7299,True,1,True,42,False,2,True,3,False,1,True,10,200,True,LA1_1080759543,PLATINUM
7300,False,0,False,30,True,3,True,1,True,2,True,9,100,True,LA1_1080767146,PLATINUM
7301,False,0,True,15,False,0,False,0,False,0,False,1,200,False,LA1_1080767146,PLATINUM
7302,True,1,False,28,True,3,False,0,False,0,True,5,100,True,LA1_1076905352,PLATINUM
7303,False,0,True,13,False,0,False,0,True,2,False,3,200,False,LA1_1076905352,PLATINUM
7304,False,0,True,26,True,2,True,1,True,2,True,7,100,True,LA1_1076871401,PLATINUM
7305,False,0,False,10,False,1,False,0,False,0,False,0,200,False,LA1_1076871401,PLATINUM
7306,False,0,False,25,True,3,False,0,False,0,False,2,100,False,LA1_1076056922,PLATINUM
7307,True,1,True,44,False,1,True,2,True,2,True,9,200,True,LA1_1076056922,PLATINUM
7308,False,0,True,18,True,3,False,0,True,2,True,4,100,True,LA1_1076073151,PLATINUM
7309,False,0,False,6,False,0,False,0,False,0,False,1,200,False,LA1_1076073151,PLATINUM
7310,False,0,True,28,True,1,False,0,True,2,True,3,100,False,LA1_1076018380,PLATINUM
7311,True,2,False,31,False,4,True,2,False,0,False,10,200,True,LA1_1076018380,PLATINUM
7312,True,1,False,43,True,2,True,2,True,2,True,9,100,True,LA1_1177883821,PLATINUM
7313,False,0,True,30,False,2,False,0,False,0,False,4,200,False,LA1_1177883821,PLATINUM
7314,False,0,False,27,False,0,False,0,False,0,False,2,100,False,LA1_1175874468,PLATINUM
7315,True,1,True,31,True,4,True,2,True,2,True,8,200,True,LA1_1175874468,PLATINUM
7316,True,2,False,52,True,4,True,3,False,0,True,11,100,True,LA1_1174118044,PLATINUM
7317,False,0,True,28,False,0,False,0,True,1,False,4,200,False,LA1_1174118044,PLATINUM
7318,False,0,True,3,False,0,False,0,False,0,False,0,100,False,LA1_1174116355,PLATINUM
7319,False,0,False,13,True,2,False,0,False,0,False,0,200,True,LA1_1174116355,PLATINUM
7320,True,1,False,33,False,1,True,2,False,0,False,9,100,False,LA1_1170644272,PLATINUM
7321,False,1,True,54,True,5,False,2,True,1,True,10,200,True,LA1_1170644272,PLATINUM
7322,False,0,False,29,False,0,False,0,True,2,False,4,100,False,LA1_1167815098,PLATINUM
7323,True,2,True,42,True,4,True,1,False,0,True,10,200,True,LA1_1167815098,PLATINUM
7324,False,0,False,17,False,0,False,0,False,0,False,2,100,False,LA1_1167741818,PLATINUM
7325,True,1,True,38,True,4,True,3,True,1,True,11,200,True,LA1_1167741818,PLATINUM
7326,False,0,True,27,False,0,False,0,True,1,False,1,100,False,LA1_1167718012,PLATINUM
7327,True,1,False,48,True,4,True,1,False,0,True,10,200,True,LA1_1167718012,PLATINUM
7328,False,0,False,30,True,3,False,0,False,0,False,2,100,False,LA1_1165190251,PLATINUM
7329,True,1,True,26,False,1,True,2,True,1,True,10,200,True,LA1_1165190251,PLATINUM
7330,False,0,True,1,False,0,False,0,False,0,False,0,100,True,LA1_1165149969,PLATINUM
7331,False,0,False,0,False,0,False,0,False,0,False,0,200,False,LA1_1165149969,PLATINUM
7332,False,0,True,1,False,0,False,0,False,0,False,0,100,True,LA1_1165158718,PLATINUM
7333,False,0,False,0,False,0,False,0,False,0,False,0,200,False,LA1_1165158718,PLATINUM
7334,True,1,False,31,False,2,False,0,True,1,False,4,100,True,LA1_1164840347,PLATINUM
7335,False,0,True,18,True,2,False,0,False,0,True,4,200,False,LA1_1164840347,PLATINUM
7336,False,0,False,37,False,2,True,1,False,0,False,6,100,True,LA1_1164806058,PLATINUM
7337,False,0,True,35,True,3,False,0,True,2,True,8,200,False,LA1_1164806058,PLATINUM
7338,False,0,True,41,True,4,False,1,False,0,False,8,100,True,LA1_1161392964,PLATINUM
7339,True,1,False,38,False,1,True,1,True,1,True,8,200,False,LA1_1161392964,PLATINUM
7340,False,0,False,14,False,0,False,0,False,0,False,1,100,False,LA1_1160281905,PLATINUM
7341,True,1,True,40,True,3,False,0,True,2,True,6,200,True,LA1_1160281905,PLATINUM
7342,False,0,True,10,False,1,False,0,False,0,False,0,100,False,LA1_1139637160,PLATINUM
7343,True,1,False,30,True,2,True,1,True,1,True,8,200,True,LA1_1139637160,PLATINUM
7344,False,0,True,23,True,3,False,0,True,2,True,4,100,False,LA1_1139622923,PLATINUM
7345,True,1,False,41,False,2,True,1,False,0,False,7,200,True,LA1_1139622923,PLATINUM
7346,True,1,False,33,True,4,True,3,True,2,True,10,100,True,LA1_1139205106,PLATINUM
7347,False,0,True,21,False,0,False,0,False,0,False,0,200,False,LA1_1139205106,PLATINUM
7348,True,1,True,51,True,5,True,2,True,1,True,10,100,True,LA1_1139181408,PLATINUM
7349,False,0,False,30,False,0,False,0,False,0,False,0,200,False,LA1_1139181408,PLATINUM
7350,False,0,True,6,False,0,False,0,False,0,False,0,100,False,LA1_1138979842,PLATINUM
7351,True,1,False,29,True,3,True,2,True,2,True,10,200,True,LA1_1138979842,PLATINUM
7352,True,1,False,39,True,4,True,3,True,1,True,10,100,True,LA1_1167694660,PLATINUM
7353,False,0,True,30,False,0,False,0,False,1,False,3,200,False,LA1_1167694660,PLATINUM
7354,False,0,True,37,False,2,True,2,True,2,True,9,100,True,LA1_1167593355,PLATINUM
7355,False,0,False,26,True,1,False,0,False,0,False,2,200,False,LA1_1167593355,PLATINUM
7356,False,0,True,15,False,0,False,0,False,0,False,1,100,False,LA1_1166814936,PLATINUM
7357,False,0,False,42,True,3,True,2,True,2,True,9,200,True,LA1_1166814936,PLATINUM
7358,False,0,True,22,True,2,False,0,False,0,True,3,100,True,LA1_1166802228,PLATINUM
7359,False,0,False,16,False,1,False,0,True,2,False,2,200,False,LA1_1166802228,PLATINUM
7360,True,2,True,56,True,4,False,2,True,1,True,11,100,True,LA1_1166791949,PLATINUM
7361,False,0,False,45,False,2,True,1,False,1,False,6,200,False,LA1_1166791949,PLATINUM
7362,False,0,False,31,False,1,False,0,True,2,True,7,100,False,LA1_1166728722,PLATINUM
7363,True,1,True,45,True,4,True,2,False,0,False,8,200,True,LA1_1166728722,PLATINUM
7364,False,0,False,34,True,2,True,2,False,1,True,9,100,True,LA1_1166644726,PLATINUM
7365,False,0,True,14,False,1,False,0,True,1,False,1,200,False,LA1_1166644726,PLATINUM
7366,True,1,False,37,True,4,True,2,False,0,False,11,100,True,LA1_1166639723,PLATINUM
7367,False,0,True,33,False,1,False,0,True,2,True,3,200,False,LA1_1166639723,PLATINUM
7368,False,0,True,5,False,0,False,0,False,0,False,0,100,False,LA1_1166544729,PLATINUM
7369,False,0,False,22,True,1,False,0,True,2,True,5,200,True,LA1_1166544729,PLATINUM
7370,False,0,False,35,True,1,False,0,False,0,False,0,100,False,LA1_1166571792,PLATINUM
7371,True,2,True,46,False,4,True,5,True,1,True,11,200,True,LA1_1166571792,PLATINUM
7372,True,1,False,41,False,2,False,0,True,2,True,5,100,False,LA1_1166153895,PLATINUM
7373,False,0,True,42,True,3,True,1,False,0,False,8,200,True,LA1_1166153895,PLATINUM
7374,True,1,False,41,False,2,True,1,False,0,False,9,100,True,LA1_1165809310,PLATINUM
7375,False,0,True,23,True,2,False,0,True,2,True,2,200,False,LA1_1165809310,PLATINUM
7376,False,0,False,14,False,0,False,0,False,0,True,2,100,False,LA1_1165831567,PLATINUM
7377,True,1,True,47,True,4,True,2,True,1,False,10,200,True,LA1_1165831567,PLATINUM
7378,True,1,False,38,False,2,True,1,True,2,True,9,100,True,LA1_1165746210,PLATINUM
7379,False,0,True,24,True,1,False,0,False,0,False,2,200,False,LA1_1165746210,PLATINUM
7380,True,1,True,38,False,0,True,2,True,2,True,10,100,True,LA1_1162011684,PLATINUM
7381,False,0,False,25,True,3,False,0,False,0,False,1,200,False,LA1_1162011684,PLATINUM
7382,True,2,False,45,False,2,True,3,True,1,True,9,100,False,LA1_1161392239,PLATINUM
7383,False,1,True,53,True,4,False,1,False,0,False,8,200,True,LA1_1161392239,PLATINUM
7384,True,1,True,27,True,4,True,2,False,0,True,9,100,True,LA1_1161337596,PLATINUM
7385,False,0,False,16,False,0,False,0,True,2,False,3,200,False,LA1_1161337596,PLATINUM
7386,False,0,False,18,True,2,False,0,True,1,True,4,100,False,LA1_1161331443,PLATINUM
7387,True,2,True,37,False,3,True,2,False,0,False,9,200,True,LA1_1161331443,PLATINUM
7388,False,0,False,18,False,0,False,0,False,0,True,4,100,False,LA1_1160659604,PLATINUM
7389,True,1,True,36,True,4,True,2,True,1,False,9,200,True,LA1_1160659604,PLATINUM
7390,False,0,True,14,False,0,False,0,True,2,False,2,100,False,LA1_1160670870,PLATINUM
7391,False,0,False,25,True,3,True,1,False,0,True,7,200,True,LA1_1160670870,PLATINUM
7392,False,0,True,26,False,2,False,0,True,2,True,7,100,False,LA1_1176695514,PLATINUM
7393,True,1,False,24,True,2,True,1,False,0,False,7,200,True,LA1_1176695514,PLATINUM
7394,True,2,False,37,True,2,False,1,True,1,True,8,100,True,LA1_1176668110,PLATINUM
7395,False,0,True,34,False,3,True,1,False,1,False,6,200,False,LA1_1176668110,PLATINUM
7396,True,1,True,28,True,3,False,0,False,1,True,4,100,False,LA1_1176633854,PLATINUM
7397,False,0,False,31,False,4,True,1,True,1,False,9,200,True,LA1_1176633854,PLATINUM
7398,True,2,True,50,False,3,False,0,False,0,False,5,100,True,LA1_1176460640,PLATINUM
7399,False,0,False,28,True,2,True,1,True,2,True,6,200,False,LA1_1176460640,PLATINUM
7400,False,0,True,63,True,2,True,3,True,1,True,11,100,True,LA1_1172566349,PLATINUM
7401,True,2,False,44,False,3,False,0,False,1,False,3,200,False,LA1_1172566349,PLATINUM
7402,False,0,True,26,False,0,False,0,True,1,False,4,100,False,LA1_1172470661,PLATINUM
7403,True,1,False,36,True,4,True,2,False,0,True,9,200,True,LA1_1172470661,PLATINUM
7404,False,0,False,13,True,2,False,0,False,0,False,0,100,False,LA1_1172443007,PLATINUM
7405,False,0,True,25,False,0,False,0,True,1,True,5,200,True,LA1_1172443007,PLATINUM
7406,False,0,False,9,False,0,False,0,False,0,False,0,100,False,LA1_1172429365,PLATINUM
7407,False,0,True,24,True,2,False,0,True,1,True,2,200,True,LA1_1172429365,PLATINUM
7408,False,0,True,22,True,3,False,0,False,0,False,2,100,False,LA1_1172076592,PLATINUM
